date_str,shadow_S,shadow_gap
20260210,33549.0,1459.0
20260209,33300.0,140.0
20260208,35548.0,1128.0
20260207,36779.0,3099.0
20260203,33078.0,688.0
20260202,33896.0,1336.0
20260201,33287.0,1917.0
20260131,32079.0,749.0
20260128,33751.0,1781.0
20260127,32513.0,-727.0
20260126,31008.0,-3612.0
20260125,34212.0,-1848.0
20260124,36677.0,-883.0
20260121,40550.0,1480.0
20260120,41224.0,1164.0
20260119,42055.0,735.0
20260119,42169.0,849.0
20260118,42485.0,875.0
20260110,43729.0,3989.0
20260520,26831.0,724.0
20260520,27218.0,1111.0
20260519,26598.0,-421.0
20260519,26781.0,-238.0
20260519,27022.0,3.0
20260225,28894.0,750.0
20260225,30044.0,1900.0
20260225,28383.0,239.0
20260224,27644.0,183.0
20260224,29361.0,1900.0
20260223,28834.0,480.0
20260223,29914.0,1560.0
20260222,28147.0,580.0
20260222,29805.0,2238.0
20260221,26479.0,-2181.0
20260221,28533.0,-127.0
20260221,27240.0,-1420.0
20260218,30018.0,168.0
20260218,32125.0,2275.0
20260217,30818.0,298.0
20260217,32439.0,1919.0
20260216,30830.0,470.0
20260216,32346.0,1986.0
20260215,29742.0,-1348.0
20260215,31365.0,275.0
20260214,31871.0,-439.0
20260214,32961.0,651.0
20260210,32341.0,251.0
20260210,33636.0,1546.0
20260209,32508.0,-652.0
20260209,33327.0,167.0
20260208,35269.0,849.0
20260208,35531.0,1111.0
20260207,37046.0,3366.0
20260207,36805.0,3125.0
20260203,33238.0,848.0
20260203,33179.0,789.0
20260202,34111.0,1551.0
20260202,33767.0,1207.0
20260201,33094.0,1724.0
20260201,33132.0,1762.0
20260131,33518.0,2188.0
20260131,32024.0,694.0
20260128,36224.0,4254.0
20260128,33936.0,1966.0
20260128,33223.0,1253.0
20260127,32798.0,-442.0
20260127,32801.0,-439.0
20260126,31053.0,-3567.0
20260126,31114.0,-3506.0
20260126,32043.0,-2577.0
20260125,35740.0,-320.0
20260125,34274.0,-1786.0
20260124,38595.0,1035.0
20260124,36957.0,-603.0
20260121,40591.0,1521.0
20260121,40269.0,1199.0
20260120,41503.0,1443.0
20260120,41116.0,1056.0
20260119,41360.0,40.0
20260119,41993.0,673.0
20260118,43346.0,1736.0
20260114,40193.0,-217.0
20260113,43264.0,1184.0
20260112,45585.0,3365.0
20260111,45799.0,5159.0
20260110,42458.0,2718.0
20260106,43698.0,4648.0
20260105,41148.0,3598.0
20260520,26046.0,-61.0
20260519,27580.0,561.0
20260519,26002.0,-1017.0
20260225,31035.0,2891.0
20260224,24551.0,-2910.0
20260223,32776.0,4422.0
20260221,29255.0,595.0
20260221,28092.0,-568.0
20260218,33459.0,3609.0
20260217,32736.0,2216.0
20260216,34948.0,4588.0
20260215,31327.0,237.0
20260214,33096.0,786.0
20260210,33759.0,1669.0
20260209,32867.0,-293.0
20260208,35568.0,1148.0
20260207,37056.0,3376.0
20260203,33083.0,693.0
20260202,33927.0,1367.0
20260201,33956.0,2586.0
20260131,31677.0,347.0
20260128,34231.0,2261.0
20260127,33414.0,174.0
20260126,30910.0,-3710.0
20260125,34205.0,-1855.0
20260124,36943.0,-617.0
20260520,26002.0,-105.0
20260520,25502.0,-605.0
20260519,25891.0,-1128.0
20260519,26444.0,-575.0
20260225,32266.0,4122.0
20260222,21083.0,-6484.0
20260221,28872.0,212.0
20260218,32531.0,2681.0
20260216,25581.0,-4779.0
20260215,30289.0,-801.0
20260214,29273.0,-3037.0
20260210,33365.0,1275.0
20260209,30298.0,-2862.0
20260209,33057.0,-103.0
20260208,35542.0,1122.0
20260207,36933.0,3253.0
20260203,33794.0,1404.0
20260202,40503.0,7943.0
20260201,30840.0,-530.0
20260126,30388.0,-4232.0
20260125,29766.0,-6294.0
20260520,23447.0,-2660.0
20260520,23365.0,-2742.0
20260520,23446.0,-2661.0
20260519,20147.0,-6872.0
20260519,20070.0,-6949.0
20260519,20056.0,-6963.0
20260225,29486.0,1342.0
20260225,29484.0,1340.0
20260224,28940.0,1479.0
20260224,28999.0,1538.0
20260224,28761.0,1300.0
20260223,29860.0,1506.0
20260222,29151.0,1584.0
20260222,29375.0,1808.0
20260222,29109.0,1542.0
20260221,29576.0,916.0
20260221,30110.0,1450.0
20260216,32230.0,1870.0
20260215,32932.0,1842.0
20260214,34015.0,1705.0
20260210,33096.0,1006.0
20260209,33645.0,485.0
20260208,35481.0,1061.0
20260207,36596.0,2916.0
20260203,34063.0,1673.0
20260202,34724.0,2164.0
20260201,33000.0,1630.0
20260131,32765.0,1435.0
20260128,34357.0,2387.0
20260127,34488.0,1248.0
20260126,34102.0,-518.0
20260124,40251.0,2691.0
20260520,25081.0,-1026.0
20260520,25079.0,-1028.0
20260519,20835.0,-6184.0
20260519,20897.0,-6122.0
20260519,20705.0,-6314.0
20260225,29613.0,1469.0
20260224,29410.0,1949.0
20260224,29808.0,2347.0
20260223,30597.0,2243.0
20260223,30940.0,2586.0
20260222,29157.0,1590.0
20260222,29710.0,2143.0
20260221,27553.0,-1107.0
20260221,28403.0,-257.0
20260217,32572.0,2052.0
20260216,32576.0,2216.0
20260216,32489.0,2129.0
20260215,32704.0,1614.0
20260215,32790.0,1700.0
20260214,34213.0,1903.0
20260210,34390.0,2300.0
20260209,33814.0,654.0
20260208,35513.0,1093.0
20260207,36801.0,3121.0
20260203,34576.0,2186.0
20260202,34962.0,2402.0
20260201,33452.0,2082.0
20260131,32784.0,1454.0
20260128,34288.0,2318.0
20260127,35247.0,2007.0
20260126,34892.0,272.0
20260125,38457.0,2397.0
20260520,25330.0,-777.0
20260520,25331.0,-776.0
20260519,22493.0,-4526.0
20260519,22461.0,-4558.0
20260225,29709.0,1565.0
20260225,30301.0,2157.0
20260224,28705.0,1244.0
20260224,29435.0,1974.0
20260223,30656.0,2302.0
20260223,31318.0,2964.0
20260222,29230.0,1663.0
20260222,29858.0,2291.0
20260221,28527.0,-133.0
20260221,29838.0,1178.0
20260218,31609.0,1759.0
20260218,32664.0,2814.0
20260217,32946.0,2426.0
20260216,32422.0,2062.0
20260215,33754.0,2664.0
20260214,34280.0,1970.0
20260210,34359.0,2269.0
20260209,35013.0,1853.0
20260208,36498.0,2078.0
20260207,36852.0,3172.0
20260203,35450.0,3060.0
20260202,35372.0,2812.0
20260202,35816.0,3256.0
20260201,34681.0,3311.0
20260131,32734.0,1404.0
20260128,34474.0,2504.0
20260520,25562.0,-545.0
20260520,25522.0,-585.0
20260519,24054.0,-2965.0
20260519,23907.0,-3112.0
20260225,29803.0,1659.0
20260225,31064.0,2920.0
20260224,28848.0,1387.0
20260224,30312.0,2851.0
20260224,28950.0,1489.0
20260223,29900.0,1546.0
20260223,31136.0,2782.0
20260222,29436.0,1869.0
20260222,30763.0,3196.0
20260222,29755.0,2188.0
20260221,28543.0,-117.0
20260221,30207.0,1547.0
20260218,32557.0,2707.0
20260218,33459.0,3609.0
20260217,33160.0,2640.0
20260217,33800.0,3280.0
20260216,34033.0,3673.0
20260214,33873.0,1563.0
20260214,34714.0,2404.0
20260214,34096.0,1786.0
20260210,36040.0,3950.0
20260209,33950.0,790.0
20260209,35218.0,2058.0
20260208,37317.0,2897.0
20260207,37440.0,3760.0
20260203,35062.0,2672.0
20260203,35668.0,3278.0
20260202,36004.0,3444.0
20260201,35597.0,4227.0
20260131,34684.0,3354.0
20260131,34580.0,3250.0
20260128,36180.0,4210.0
20260127,35604.0,2364.0
20260126,34390.0,-230.0
20260126,34307.0,-313.0
20260121,41152.0,2082.0
20260121,41842.0,2772.0
20260120,42399.0,2339.0
20260120,42999.0,2939.0
20260119,43882.0,2562.0
20260119,44551.0,3231.0
20260118,44718.0,3108.0
20260114,42514.0,2104.0
20260113,44492.0,2412.0
20260112,46907.0,4687.0
20260110,39141.0,-599.0
20260104,38564.0,2454.0
20251231,39144.0,2664.0
20251229,40233.0,2293.0
20260520,26071.0,-36.0
20260520,26304.0,197.0
20260520,25640.0,-467.0
20260519,23754.0,-3265.0
20260519,25333.0,-1686.0
20260225,29442.0,1298.0
20260225,31109.0,2965.0
20260224,28886.0,1425.0
20260224,30816.0,3355.0
20260223,29866.0,1512.0
20260223,31345.0,2991.0
20260222,29549.0,1982.0
20260222,31069.0,3502.0
20260222,29720.0,2153.0
20260221,28443.0,-217.0
20260221,30487.0,1827.0
20260218,31562.0,1712.0
20260218,33201.0,3351.0
20260218,32035.0,2185.0
20260217,32413.0,1893.0
20260217,33762.0,3242.0
20260216,32444.0,2084.0
20260216,33701.0,3341.0
20260216,32868.0,2508.0
20260215,31955.0,865.0
20260215,33224.0,2134.0
20260215,32608.0,1518.0
20260214,33896.0,1586.0
20260214,35190.0,2880.0
20260214,34896.0,2586.0
20260210,35262.0,3172.0
20260209,34962.0,1802.0
20260208,36312.0,1892.0
20260207,37268.0,3588.0
20260203,35013.0,2623.0
20260202,36120.0,3560.0
20260201,33372.0,2002.0
20260131,33225.0,1895.0
20260128,35918.0,3948.0
20260127,34474.0,1234.0
20260126,36016.0,1396.0
20260126,35323.0,703.0
20260125,38269.0,2209.0
20260124,40356.0,2796.0
20260121,41443.0,2373.0
20260121,42091.0,3021.0
20260120,42406.0,2346.0
20260120,42963.0,2903.0
20260119,43411.0,2091.0
20260118,45344.0,3734.0
20260114,43112.0,2702.0
20260113,44306.0,2226.0
20260112,45492.0,3272.0
20260111,43791.0,3151.0
20260110,42779.0,3039.0
20260106,51614.0,12564.0
20260105,42136.0,4586.0
20260104,38813.0,2703.0
20251231,39375.0,2895.0
20251230,39556.0,3106.0
20260520,26260.0,153.0
20260520,27122.0,1015.0
20260519,24260.0,-2759.0
20260519,25752.0,-1267.0
20260225,29427.0,1283.0
20260225,31892.0,3748.0
20260224,29171.0,1710.0
20260224,31492.0,4031.0
20260223,30490.0,2136.0
20260223,32795.0,4441.0
20260222,29490.0,1923.0
20260222,31555.0,3988.0
20260221,27616.0,-1044.0
20260221,30331.0,1671.0
20260218,31897.0,2047.0
20260218,34297.0,4447.0
20260210,33449.0,1359.0
20260210,36078.0,3988.0
20260208,35725.0,1305.0
20260207,38049.0,4369.0
20260202,36160.0,3600.0
20260128,33819.0,1849.0
20260127,34985.0,1745.0
20260126,38387.0,3767.0
20260124,37319.0,-241.0
20260112,45900.0,3680.0
20260520,26875.0,768.0
20260520,27222.0,1115.0
20260519,24603.0,-2416.0
20260519,25772.0,-1247.0
20260225,29626.0,1482.0
20260225,32387.0,4243.0
20260224,28277.0,816.0
20260224,30734.0,3273.0
20260223,30110.0,1756.0
20260223,32598.0,4244.0
20260221,29151.0,491.0
20260221,31716.0,3056.0
20260218,31152.0,1302.0
20260218,33393.0,3543.0
20260218,31732.0,1882.0
20260217,32377.0,1857.0
20260217,34203.0,3683.0
20260216,31883.0,1523.0
20260216,34019.0,3659.0
20260215,30350.0,-740.0
20260215,33133.0,2043.0
20260215,33093.0,2003.0
20260214,32583.0,273.0
20260214,35022.0,2712.0
20260210,35433.0,3343.0
20260210,37147.0,5057.0
20260208,33533.0,-887.0
20260208,35202.0,782.0
20260207,38599.0,4919.0
20260207,39412.0,5732.0
20260203,34629.0,2239.0
20260203,34780.0,2390.0
20260202,37088.0,4528.0
20260202,36451.0,3891.0
20260201,34259.0,2889.0
20260201,33166.0,1796.0
20260131,34404.0,3074.0
20260128,37568.0,5598.0
20260127,34827.0,1587.0
20260127,35127.0,1887.0
20260126,33402.0,-1218.0
20260126,33641.0,-979.0
20260125,41518.0,5458.0
20260125,43185.0,7125.0
20260119,49009.0,7689.0
20260119,48959.0,7639.0
20260118,48919.0,7309.0
20260114,45000.0,4590.0
20260114,44850.0,4440.0
20260113,44331.0,2251.0
20260112,45801.0,3581.0
20260112,46427.0,4207.0
20260111,44750.0,4110.0
20260110,44545.0,4805.0
20260106,44582.0,5532.0
20260106,44671.0,5621.0
20260105,43144.0,5594.0
20251228,42851.0,4921.0
20260520,26808.0,701.0
20260520,27581.0,1474.0
20260520,26206.0,99.0
20260519,26418.0,-601.0
20260519,26534.0,-485.0
20260519,25996.0,-1023.0
20260225,29729.0,1585.0
20260225,31747.0,3603.0
20260224,29321.0,1860.0
20260224,31917.0,4456.0
20260224,30149.0,2688.0
20260223,30516.0,2162.0
20260223,32639.0,4285.0
20260222,30141.0,2574.0
20260222,31937.0,4370.0
20260222,30832.0,3265.0
20260221,28069.0,-591.0
20260221,30683.0,2023.0
20260218,31464.0,1614.0
20260218,33770.0,3920.0
20260218,32340.0,2490.0
20260217,33123.0,2603.0
20260217,35928.0,5408.0
20260216,33352.0,2992.0
20260216,35693.0,5333.0
20260216,36020.0,5660.0
20260215,34285.0,3195.0
20260215,34562.0,3472.0
20260215,35507.0,4417.0
20260214,35757.0,3447.0
20260210,36195.0,4105.0
20260210,36190.0,4100.0
20260209,34102.0,942.0
20260209,36048.0,2888.0
20260208,38402.0,3982.0
20260207,38715.0,5035.0
20260207,39155.0,5475.0
20260203,37960.0,5570.0
20260203,36977.0,4587.0
20260202,37754.0,5194.0
20260202,36421.0,3861.0
20260131,33512.0,2182.0
20260128,37485.0,5515.0
20260127,35829.0,2589.0
20260127,35192.0,1952.0
20260126,34298.0,-322.0
20260125,38533.0,2473.0
20260125,38230.0,2170.0
20260124,39106.0,1546.0
20260121,45119.0,6049.0
20260114,43449.0,3039.0
20260113,45350.0,3270.0
20260520,26174.0,67.0
20260520,26831.0,724.0
20260519,26289.0,-730.0
20260519,26025.0,-994.0
20260519,27122.0,103.0
20260225,30471.0,2327.0
20260225,31219.0,3075.0
20260224,29441.0,1980.0
20260224,30542.0,3081.0
20260224,29746.0,2285.0
20260223,31110.0,2756.0
20260223,32386.0,4032.0
20260222,30815.0,3248.0
20260222,32369.0,4802.0
20260221,27766.0,-894.0
20260221,30777.0,2117.0
20260221,33234.0,4574.0
20260218,31449.0,1599.0
20260218,33791.0,3941.0
20260218,32000.0,2150.0
20260217,34749.0,4229.0
20260217,37087.0,6567.0
20260209,33994.0,834.0
20260208,37502.0,3082.0
20260127,34799.0,1559.0
20260126,32651.0,-1969.0
20260124,39833.0,2273.0
20260120,44063.0,4003.0
20260520,26832.0,725.0
20260520,27219.0,1112.0
20260519,26603.0,-416.0
20260519,26786.0,-233.0
20260519,27027.0,8.0
20260225,30405.0,2261.0
20260225,31555.0,3411.0
20260225,29894.0,1750.0
20260224,29237.0,1776.0
20260224,30954.0,3493.0
20260223,30200.0,1846.0
20260223,31280.0,2926.0
20260222,29525.0,1958.0
20260222,31183.0,3616.0
20260221,28027.0,-633.0
20260221,30081.0,1421.0
20260221,28788.0,128.0
20260218,32104.0,2254.0
20260218,34211.0,4361.0
20260217,34360.0,3840.0
20260217,35981.0,5461.0
20260214,34072.0,1762.0
20260214,35162.0,2852.0
20260207,39577.0,5897.0
20260207,39336.0,5656.0
20260203,35917.0,3527.0
20260203,35858.0,3468.0
20260202,38180.0,5620.0
20260202,37836.0,5276.0
20260127,36177.0,2937.0
20260127,36180.0,2940.0
20260120,45450.0,5390.0
20260120,45063.0,5003.0
20260113,46219.0,4139.0
20260520,26051.0,-56.0
20260519,27581.0,562.0
20260519,26003.0,-1016.0
20260217,34803.0,4283.0
20260216,35883.0,5523.0
20260215,33867.0,2777.0
20260214,35768.0,3458.0
20260209,36190.0,3030.0
20260208,39320.0,4900.0
20260207,40113.0,6433.0
20260131,32727.0,1397.0
20260128,37090.0,5120.0
20260127,35038.0,1798.0
20260126,32872.0,-1748.0
20260125,36710.0,650.0
20260124,41394.0,3834.0
20260520,26010.0,-97.0
20260520,25510.0,-597.0
20260519,25898.0,-1121.0
20260519,26451.0,-568.0
20260225,33455.0,5311.0
20260222,22510.0,-5057.0
20260221,29994.0,1334.0
20260218,34543.0,4693.0
20260216,27700.0,-2660.0
20260215,32608.0,1518.0
20260214,32055.0,-255.0
20260210,36312.0,4222.0
20260209,33019.0,-141.0
20260209,35778.0,2618.0
20260208,38950.0,4530.0
20260207,40452.0,6772.0
20260203,37088.0,4698.0
20260202,43796.0,11236.0
20260201,34136.0,2766.0
20260126,32643.0,-1977.0
20260125,32295.0,-3765.0
